Date, Time, Analog0(v), Analog8(v), Temperature(C), Pressure(hPa), Humidity(%), M32JM pressure sensor Pressure (psi), M32JM temperature (C)
2021-07-16, 20:21:41, 3.840, 5.184, 26.46, 1006.5, 49.923154, 0.03, 27.25
2021-07-16, 20:21:51, 3.844, 5.184, 26.46, 1006.6, 49.917403, 0.03, 27.25
2021-07-16, 20:22:01, 3.848, 5.184, 26.47, 1006.6, 49.935148, 0.02, 27.25
2021-07-16, 20:22:11, 3.840, 5.192, 26.47, 1006.6, 49.894202, 0.02, 27.25
2021-07-16, 20:22:21, 3.844, 5.184, 26.48, 1006.6, 49.888548, 0.02, 27.25
2021-07-16, 20:22:31, 3.844, 5.192, 26.49, 1006.6, 49.894496, 0.02, 27.25
2021-07-16, 20:22:41, 3.840, 5.184, 26.49, 1006.6, 49.906294, 0.02, 27.25
2021-07-16, 20:22:51, 3.836, 5.184, 26.50, 1006.7, 49.906490, 0.02, 27.25
2021-07-16, 20:23:01, 3.844, 5.184, 26.50, 1006.6, 49.883090, 0.02, 27.25
2021-07-16, 20:23:11, 3.844, 5.176, 26.51, 1006.6, 49.883286, 0.02, 27.25
2021-07-16, 20:23:21, 3.848, 5.184, 26.52, 1006.7, 49.877533, 0.02, 27.25
2021-07-16, 20:23:31, 3.844, 5.184, 26.52, 1006.6, 49.865931, 0.02, 27.25
2021-07-16, 20:23:41, 3.844, 5.184, 26.52, 1006.6, 49.860080, 0.03, 27.34
2021-07-16, 20:23:51, 3.840, 5.176, 26.53, 1006.7, 49.860178, 0.03, 27.34
2021-07-16, 20:24:01, 3.844, 5.192, 26.54, 1006.6, 49.860471, 0.02, 27.34
2021-07-16, 20:24:11, 3.844, 5.176, 26.54, 1006.6, 49.836971, 0.02, 27.34
2021-07-16, 20:24:20, 3.844, 5.184, 26.54, 1006.6, 49.842919, 0.03, 27.34
2021-07-16, 20:24:30, 3.848, 5.184, 26.55, 1006.6, 49.813860, 0.03, 27.34
2021-07-16, 20:24:40, 3.848, 5.184, 26.55, 1006.6, 49.831412, 0.03, 27.34
2021-07-16, 20:24:50, 3.836, 5.184, 26.56, 1006.6, 49.837457, 0.03, 27.34
2021-07-16, 20:25:00, 3.844, 5.184, 26.57, 1006.6, 49.837554, 0.02, 27.34
2021-07-16, 20:25:10, 3.844, 5.192, 26.58, 1006.6, 49.831898, 0.02, 27.34
2021-07-16, 20:25:20, 3.844, 5.184, 26.58, 1006.7, 49.837846, 0.03, 27.34
2021-07-16, 20:25:30, 3.848, 5.184, 26.57, 1006.6, 49.837652, 0.03, 27.34
2021-07-16, 20:25:40, 3.836, 5.184, 26.60, 1006.7, 49.838040, 0.02, 27.34
2021-07-16, 20:25:50, 3.836, 5.184, 26.60, 1006.7, 49.820486, 0.02, 27.34
2021-07-16, 20:26:00, 3.840, 5.184, 26.61, 1006.7, 49.785571, 0.03, 27.34
2021-07-16, 20:26:10, 3.836, 5.184, 26.61, 1006.7, 49.768017, 0.03, 27.34
2021-07-16, 20:26:20, 3.848, 5.184, 26.61, 1006.6, 49.768017, 0.02, 27.34
2021-07-16, 20:26:30, 3.844, 5.184, 26.62, 1006.6, 49.756506, 0.02, 27.34
2021-07-16, 20:26:40, 3.836, 5.184, 26.62, 1006.7, 49.744803, 0.02, 27.34
2021-07-16, 20:26:50, 3.840, 5.184, 26.63, 1006.6, 49.744995, 0.02, 27.34
2021-07-16, 20:26:59, 3.844, 5.184, 26.62, 1006.6, 49.756506, 0.02, 27.44
2021-07-16, 20:27:09, 3.848, 5.184, 26.64, 1006.7, 49.756891, 0.02, 27.44
2021-07-16, 20:27:19, 3.844, 5.184, 26.64, 1006.7, 49.756987, 0.02, 27.44
2021-07-16, 20:27:29, 3.836, 5.192, 26.64, 1006.7, 49.756891, 0.02, 27.44
2021-07-16, 20:27:39, 3.844, 5.184, 26.64, 1006.7, 49.756987, 0.02, 27.44
2021-07-16, 20:27:49, 3.836, 5.184, 26.65, 1006.7, 49.745379, 0.02, 27.44
2021-07-16, 20:27:59, 3.844, 5.184, 26.66, 1006.6, 49.728014, 0.03, 27.44
2021-07-16, 20:28:09, 3.840, 5.192, 26.66, 1006.6, 49.751423, 0.03, 27.44
2021-07-16, 20:28:19, 3.844, 5.184, 26.66, 1006.6, 49.757275, 0.03, 27.44
2021-07-16, 20:28:29, 3.844, 5.192, 26.67, 1006.7, 49.739910, 0.03, 27.44
2021-07-16, 20:28:39, 3.844, 5.184, 26.68, 1006.7, 49.757660, 0.02, 27.44
2021-07-16, 20:28:49, 3.836, 5.184, 26.68, 1006.7, 49.734249, 0.02, 27.44
2021-07-16, 20:28:59, 3.848, 5.184, 26.68, 1006.7, 49.710839, 0.02, 27.44
2021-07-16, 20:29:09, 3.844, 5.192, 26.68, 1006.6, 49.710935, 0.02, 27.44
2021-07-16, 20:29:19, 3.844, 5.184, 26.68, 1006.6, 49.681671, 0.02, 27.44
2021-07-16, 20:29:29, 3.844, 5.184, 26.69, 1006.6, 49.687619, 0.02, 27.44
2021-07-16, 20:29:38, 3.844, 5.184, 26.70, 1006.7, 49.682052, 0.03, 27.44
2021-07-16, 20:29:48, 3.836, 5.176, 26.71, 1006.6, 49.688000, 0.03, 27.44
2021-07-16, 20:29:58, 3.844, 5.184, 26.72, 1006.7, 49.694139, 0.02, 27.44
2021-07-16, 20:30:08, 3.848, 5.184, 26.71, 1006.7, 49.676294, 0.02, 27.44
2021-07-16, 20:30:18, 3.844, 5.184, 26.72, 1006.7, 49.699897, 0.02, 27.44
2021-07-16, 20:30:28, 3.844, 5.184, 26.71, 1006.7, 49.664683, 0.02, 27.44
2021-07-16, 20:30:38, 3.836, 5.184, 26.73, 1006.6, 49.711794, 0.02, 27.54
2021-07-16, 20:30:48, 3.836, 5.184, 26.74, 1006.7, 49.735398, 0.02, 27.54
2021-07-16, 20:30:58, 3.844, 5.184, 26.74, 1006.6, 49.700278, 0.02, 27.54
2021-07-16, 20:31:08, 3.848, 5.184, 26.75, 1006.6, 49.706322, 0.02, 27.54
2021-07-16, 20:31:18, 3.844, 5.184, 26.75, 1006.6, 49.677054, 0.02, 27.54
2021-07-16, 20:31:28, 3.844, 5.184, 26.74, 1006.6, 49.653450, 0.02, 27.54
2021-07-16, 20:31:38, 3.844, 5.176, 26.75, 1006.6, 49.665347, 0.04, 27.54
2021-07-16, 20:31:48, 3.836, 5.184, 26.71, 1006.5, 49.658735, 0.04, 27.54
2021-07-16, 20:31:58, 3.836, 5.184, 26.75, 1006.6, 49.647881, 0.03, 27.54
2021-07-16, 20:32:08, 3.836, 5.184, 26.75, 1006.6, 49.636173, 0.03, 27.54
2021-07-16, 20:32:17, 3.844, 5.184, 26.76, 1006.6, 49.647975, 0.03, 27.54
2021-07-16, 20:32:27, 3.844, 5.184, 26.77, 1006.7, 49.630508, 0.03, 27.54
2021-07-16, 20:32:37, 3.844, 5.184, 26.78, 1006.6, 49.665821, 0.03, 27.54
2021-07-16, 20:32:47, 3.844, 5.184, 26.78, 1006.6, 49.771286, 0.03, 27.54
2021-07-16, 20:32:57, 3.848, 5.184, 26.78, 1006.6, 49.835678, 0.04, 27.54
2021-07-16, 20:33:07, 3.848, 5.184, 26.75, 1006.6, 49.267278, 0.04, 27.54
2021-07-16, 20:33:17, 3.844, 5.184, 26.75, 1006.7, 49.571688, 0.04, 27.54
2021-07-16, 20:33:27, 3.836, 5.192, 26.74, 1006.6, 49.103177, 0.04, 27.54
2021-07-16, 20:33:37, 3.844, 5.184, 26.70, 1006.6, 48.997184, 0.04, 27.64
2021-07-16, 20:33:47, 3.844, 5.184, 26.68, 1006.6, 48.879669, 0.04, 27.64
2021-07-16, 20:33:57, 3.844, 5.184, 26.65, 1006.6, 48.867446, 0.03, 27.64
2021-07-16, 20:34:07, 3.844, 5.176, 26.63, 1006.6, 49.030992, 0.03, 27.64
2021-07-16, 20:34:17, 3.840, 5.184, 26.58, 1006.7, 49.030289, 0.03, 27.64
2021-07-16, 20:34:27, 3.844, 5.184, 26.53, 1006.6, 48.543585, 0.03, 27.64
2021-07-16, 20:34:37, 3.844, 5.184, 26.49, 1006.6, 48.560481, 0.03, 27.64
2021-07-16, 20:34:47, 3.840, 5.192, 26.44, 1006.7, 48.700084, 0.03, 27.64
2021-07-16, 20:34:56, 3.844, 5.184, 26.41, 1006.6, 48.933687, 0.03, 27.64
2021-07-16, 20:35:06, 3.844, 5.184, 26.36, 1006.7, 48.880252, 0.03, 27.64
2021-07-16, 20:35:16, 3.836, 5.176, 26.34, 1006.6, 48.727810, 0.04, 27.54
2021-07-16, 20:35:26, 3.840, 5.184, 26.30, 1006.7, 48.744592, 0.04, 27.54
2021-07-16, 20:35:36, 3.848, 5.184, 26.28, 1006.7, 48.943112, 0.03, 27.54
2021-07-16, 20:35:46, 3.840, 5.184, 26.25, 1006.6, 48.737890, 0.03, 27.54
2021-07-16, 20:35:56, 3.836, 5.184, 26.21, 1006.7, 48.936123, 0.04, 27.54
2021-07-16, 20:36:06, 3.840, 5.184, 26.17, 1006.7, 48.701607, 0.04, 27.54
2021-07-16, 20:36:16, 3.836, 5.176, 26.14, 1006.7, 48.636774, 0.02, 27.54
2021-07-16, 20:36:26, 3.840, 5.192, 26.09, 1006.7, 48.671010, 0.02, 27.54
2021-07-16, 20:36:36, 3.836, 5.184, 26.07, 1006.7, 48.916125, 0.03, 27.44
2021-07-16, 20:36:46, 3.836, 5.192, 26.04, 1006.7, 48.857229, 0.03, 27.44
2021-07-16, 20:36:56, 3.840, 5.184, 26.01, 1006.7, 48.599500, 0.02, 27.44
2021-07-16, 20:37:06, 3.832, 5.176, 25.96, 1006.7, 48.844229, 0.02, 27.44
2021-07-16, 20:37:16, 3.828, 5.184, 25.93, 1006.7, 49.194258, 0.03, 27.44
2021-07-16, 20:37:26, 3.836, 5.184, 25.88, 1006.7, 48.994675, 0.03, 27.44
2021-07-16, 20:37:35, 3.840, 5.184, 25.84, 1006.6, 49.052569, 0.03, 27.34
2021-07-16, 20:37:45, 3.836, 5.184, 25.81, 1006.6, 48.981919, 0.03, 27.34
2021-07-16, 20:37:55, 3.832, 5.184, 25.79, 1006.7, 49.174262, 0.02, 27.34
2021-07-16, 20:38:05, 3.836, 5.184, 25.75, 1006.8, 48.963323, 0.02, 27.34
2021-07-16, 20:38:15, 3.832, 5.184, 25.72, 1006.7, 49.762965, 0.03, 27.25
2021-07-16, 20:38:25, 3.832, 5.184, 25.70, 1006.7, 50.708371, 0.03, 27.25
2021-07-16, 20:38:35, 3.840, 5.184, 25.69, 1006.8, 51.292011, 0.03, 27.25
2021-07-16, 20:38:45, 3.836, 5.184, 25.68, 1006.7, 51.606954, 0.03, 27.25
2021-07-16, 20:38:55, 3.836, 5.184, 25.68, 1006.8, 51.916265, 0.04, 27.25
2021-07-16, 20:39:05, 3.828, 5.184, 25.69, 1006.8, 51.758938, 0.04, 27.25
2021-07-16, 20:39:15, 3.836, 5.192, 25.69, 1006.8, 52.447538, 0.02, 27.15
2021-07-16, 20:39:25, 3.836, 5.192, 25.69, 1006.8, 52.517557, 0.02, 27.15
2021-07-16, 20:39:35, 3.836, 5.184, 25.71, 1006.8, 52.062780, 0.04, 27.15
2021-07-16, 20:39:45, 3.840, 5.184, 25.72, 1006.8, 51.934635, 0.04, 27.15
2021-07-16, 20:39:55, 3.836, 5.192, 25.75, 1006.9, 51.871293, 0.03, 27.15
2021-07-16, 20:40:05, 3.836, 5.192, 25.77, 1006.8, 51.795900, 0.03, 27.15
2021-07-16, 20:40:14, 3.832, 5.184, 25.79, 1006.8, 51.428489, 0.03, 27.05
2021-07-16, 20:40:24, 3.836, 5.184, 25.81, 1006.9, 51.540002, 0.03, 27.05
2021-07-16, 20:40:34, 3.836, 5.184, 25.81, 1006.9, 51.458267, 0.03, 27.05
2021-07-16, 20:40:44, 3.840, 5.184, 25.83, 1006.9, 51.353525, 0.03, 27.05
2021-07-16, 20:40:54, 3.836, 5.184, 25.85, 1006.9, 51.248887, 0.03, 27.05
2021-07-16, 20:41:04, 3.836, 5.192, 25.86, 1006.9, 51.179045, 0.03, 27.05
2021-07-16, 20:41:14, 3.836, 5.184, 25.86, 1006.9, 51.097406, 0.03, 27.05
2021-07-16, 20:41:24, 3.836, 5.184, 25.88, 1006.9, 51.167708, 0.03, 27.05
2021-07-16, 20:41:34, 3.836, 5.192, 25.89, 1006.9, 51.068659, 0.03, 27.05
2021-07-16, 20:41:44, 3.840, 5.192, 25.90, 1006.9, 51.109765, 0.03, 27.05
2021-07-16, 20:41:54, 3.836, 5.192, 25.91, 1006.8, 51.092471, 0.02, 27.05
2021-07-16, 20:42:04, 3.848, 5.184, 25.92, 1006.9, 51.057656, 0.02, 27.05
2021-07-16, 20:42:14, 3.844, 5.184, 25.94, 1006.9, 51.023063, 0.02, 27.05
2021-07-16, 20:42:24, 3.836, 5.184, 25.93, 1006.9, 51.005429, 0.02, 27.05
2021-07-16, 20:42:34, 3.844, 5.184, 25.94, 1006.8, 50.999812, 0.02, 27.05
2021-07-16, 20:42:44, 3.840, 5.184, 25.95, 1006.9, 50.953308, 0.02, 27.05
2021-07-16, 20:42:53, 3.836, 5.176, 25.96, 1006.9, 50.924214, 0.03, 27.05
2021-07-16, 20:43:03, 3.844, 5.192, 25.97, 1006.9, 50.930278, 0.03, 27.05
2021-07-16, 20:43:13, 3.840, 5.176, 25.97, 1006.9, 50.918706, 0.02, 27.05
2021-07-16, 20:43:23, 3.844, 5.184, 25.98, 1006.9, 50.912976, 0.02, 27.05
2021-07-16, 20:43:33, 3.844, 5.184, 25.99, 1006.9, 50.860623, 0.02, 27.05
2021-07-16, 20:43:43, 3.844, 5.184, 26.00, 1006.9, 50.843319, 0.02, 27.05
2021-07-16, 20:43:53, 3.844, 5.184, 26.01, 1007.0, 50.826013, 0.02, 27.05
2021-07-16, 20:44:03, 3.836, 5.184, 26.02, 1006.9, 50.797022, 0.02, 27.05
2021-07-16, 20:44:13, 3.836, 5.184, 26.02, 1006.9, 50.785338, 0.03, 26.95
2021-07-16, 20:44:23, 3.844, 5.184, 26.02, 1006.9, 50.785447, 0.03, 26.95
2021-07-16, 20:44:33, 3.836, 5.192, 26.02, 1006.9, 50.738600, 0.02, 27.05
2021-07-16, 20:44:43, 3.844, 5.192, 26.04, 1007.0, 50.715665, 0.02, 27.05
2021-07-16, 20:44:53, 3.836, 5.192, 26.05, 1007.0, 50.680826, 0.02, 27.05
2021-07-16, 20:45:03, 3.844, 5.192, 26.06, 1007.0, 50.680934, 0.02, 27.05
2021-07-16, 20:45:13, 3.844, 5.192, 26.06, 1006.9, 50.675199, 0.02, 27.05
2021-07-16, 20:45:23, 3.836, 5.176, 26.07, 1007.0, 50.687101, 0.02, 27.05
2021-07-16, 20:45:32, 3.836, 5.184, 26.08, 1007.0, 50.658102, 0.02, 27.05
2021-07-16, 20:45:42, 3.844, 5.184, 26.09, 1007.0, 50.634837, 0.02, 27.05
2021-07-16, 20:45:52, 3.844, 5.184, 26.10, 1007.0, 50.611678, 0.03, 27.05
2021-07-16, 20:46:02, 3.844, 5.184, 26.10, 1006.9, 50.617628, 0.03, 27.05
2021-07-16, 20:46:12, 3.840, 5.184, 26.12, 1006.9, 50.600419, 0.04, 27.05
2021-07-16, 20:46:22, 3.848, 5.184, 26.11, 1006.9, 50.600312, 0.04, 27.05
2021-07-16, 20:46:32, 3.836, 5.184, 26.12, 1007.0, 50.582888, 0.03, 27.05
2021-07-16, 20:46:42, 3.836, 5.176, 26.13, 1007.0, 50.542300, 0.03, 27.05
2021-07-16, 20:46:52, 3.844, 5.184, 26.14, 1007.0, 50.589266, 0.02, 27.05
2021-07-16, 20:47:02, 3.844, 5.184, 26.15, 1007.0, 50.601168, 0.02, 27.05
2021-07-16, 20:47:12, 3.836, 5.184, 26.15, 1007.0, 50.589479, 0.04, 27.05
2021-07-16, 20:47:22, 3.836, 5.184, 26.16, 1007.0, 50.718158, 0.04, 27.05
2021-07-16, 20:47:32, 3.844, 5.184, 26.17, 1007.0, 50.817725, 0.03, 27.05
2021-07-16, 20:47:42, 3.844, 5.184, 26.17, 1007.0, 50.671728, 0.03, 27.05
2021-07-16, 20:47:52, 3.840, 5.192, 26.17, 1007.1, 50.601595, 0.04, 27.05
2021-07-16, 20:48:02, 3.840, 5.176, 26.18, 1007.0, 50.613498, 0.04, 27.05
2021-07-16, 20:48:11, 3.848, 5.184, 26.20, 1007.1, 50.619771, 0.04, 27.05
2021-07-16, 20:48:21, 3.844, 5.184, 26.21, 1007.1, 50.614140, 0.04, 27.05
2021-07-16, 20:48:31, 3.844, 5.184, 26.21, 1007.1, 50.596498, 0.03, 27.05
2021-07-16, 20:48:41, 3.844, 5.184, 26.22, 1007.0, 50.602557, 0.03, 27.05
2021-07-16, 20:48:51, 3.840, 5.184, 26.22, 1007.0, 50.497449, 0.03, 27.05
2021-07-16, 20:49:01, 3.848, 5.184, 26.24, 1007.1, 50.474279, 0.03, 27.05
2021-07-16, 20:49:11, 3.844, 5.184, 26.24, 1007.1, 50.445156, 0.04, 27.05
2021-07-16, 20:49:21, 3.840, 5.184, 26.25, 1007.1, 50.398495, 0.04, 27.05
2021-07-16, 20:49:31, 3.840, 5.184, 26.25, 1007.1, 50.363524, 0.03, 27.05
2021-07-16, 20:49:41, 3.836, 5.184, 26.27, 1007.1, 50.363836, 0.03, 27.05
2021-07-16, 20:49:51, 3.836, 5.184, 26.27, 1007.1, 50.381374, 0.03, 27.05
2021-07-16, 20:50:01, 3.844, 5.184, 26.27, 1007.1, 50.375632, 0.03, 27.05
2021-07-16, 20:50:11, 3.844, 5.184, 26.28, 1007.0, 50.393275, 0.03, 27.15
2021-07-16, 20:50:21, 3.836, 5.184, 26.28, 1007.0, 50.475226, 0.03, 27.15
2021-07-16, 20:50:31, 3.840, 5.192, 26.30, 1007.0, 50.463849, 0.03, 27.15
2021-07-16, 20:50:41, 3.844, 5.184, 26.30, 1007.1, 50.452261, 0.03, 27.15
2021-07-16, 20:50:50, 3.836, 5.184, 26.31, 1007.1, 50.534216, 0.03, 27.15
2021-07-16, 20:51:00, 3.844, 5.184, 26.32, 1007.1, 50.481808, 0.03, 27.15
2021-07-16, 20:51:10, 3.844, 5.192, 26.32, 1007.1, 50.382519, 0.03, 27.15
2021-07-16, 20:51:20, 3.840, 5.184, 26.32, 1007.1, 50.405906, 0.03, 27.15
2021-07-16, 20:51:30, 3.844, 5.184, 26.33, 1007.0, 50.335848, 0.03, 27.15
2021-07-16, 20:51:40, 3.844, 5.184, 26.33, 1007.1, 50.324257, 0.03, 27.15
2021-07-16, 20:51:50, 3.836, 5.176, 26.33, 1007.0, 50.306716, 0.04, 27.15
2021-07-16, 20:52:00, 3.848, 5.184, 26.35, 1007.1, 50.301178, 0.04, 27.15
2021-07-16, 20:52:10, 3.844, 5.184, 26.35, 1007.0, 50.336262, 0.03, 27.15
2021-07-16, 20:52:20, 3.836, 5.184, 26.36, 1007.1, 50.406636, 0.03, 27.15
2021-07-16, 20:52:30, 3.844, 5.184, 26.37, 1007.1, 50.377608, 0.02, 27.15
2021-07-16, 20:52:40, 3.848, 5.184, 26.36, 1007.0, 50.307232, 0.02, 27.15
2021-07-16, 20:52:50, 3.836, 5.176, 26.37, 1007.1, 50.266505, 0.02, 27.15
2021-07-16, 20:53:00, 3.836, 5.184, 26.38, 1007.1, 50.249269, 0.02, 27.15
2021-07-16, 20:53:10, 3.844, 5.184, 26.39, 1007.1, 50.231828, 0.02, 27.15
2021-07-16, 20:53:20, 3.844, 5.184, 26.39, 1007.1, 50.214386, 0.02, 27.15
2021-07-16, 20:53:29, 3.844, 5.184, 26.39, 1007.0, 50.196842, 0.02, 27.15
2021-07-16, 20:53:39, 3.844, 5.192, 26.41, 1007.1, 50.208844, 0.02, 27.15
2021-07-16, 20:53:49, 3.836, 5.184, 26.42, 1007.1, 50.197350, 0.03, 27.25
2021-07-16, 20:53:59, 3.836, 5.184, 26.43, 1007.2, 50.174160, 0.03, 27.25
2021-07-16, 20:54:09, 3.840, 5.184, 26.43, 1007.0, 50.209251, 0.04, 27.25
2021-07-16, 20:54:19, 3.840, 5.184, 26.44, 1007.1, 50.215201, 0.04, 27.25
2021-07-16, 20:54:29, 3.844, 5.192, 26.45, 1007.1, 50.197859, 0.04, 27.25
2021-07-16, 20:54:39, 3.844, 5.184, 26.45, 1007.0, 50.174565, 0.04, 27.25
2021-07-16, 20:54:49, 3.840, 5.176, 26.45, 1007.1, 50.197960, 0.04, 27.25
2021-07-16, 20:54:59, 3.840, 5.184, 26.46, 1007.0, 50.151271, 0.04, 27.25
2021-07-16, 20:55:09, 3.844, 5.184, 26.47, 1007.1, 50.116378, 0.03, 27.25
2021-07-16, 20:55:19, 3.840, 5.192, 26.47, 1007.0, 50.081383, 0.03, 27.25
2021-07-16, 20:55:29, 3.844, 5.184, 26.47, 1007.1, 50.128177, 0.03, 27.25
2021-07-16, 20:55:39, 3.844, 5.184, 26.48, 1007.1, 50.116680, 0.03, 27.25
2021-07-16, 20:55:49, 3.836, 5.184, 26.48, 1007.1, 50.116579, 0.04, 27.25
2021-07-16, 20:55:59, 3.844, 5.192, 26.50, 1007.1, 50.117083, 0.04, 27.25
2021-07-16, 20:56:09, 3.836, 5.184, 26.49, 1007.1, 50.075935, 0.04, 27.25
2021-07-16, 20:56:18, 3.836, 5.184, 26.49, 1007.1, 50.087634, 0.04, 27.25
2021-07-16, 20:56:28, 3.844, 5.184, 26.50, 1007.1, 50.046886, 0.03, 27.25
2021-07-16, 20:56:38, 3.844, 5.192, 26.50, 1007.1, 50.023388, 0.03, 27.25
2021-07-16, 20:56:48, 3.836, 5.176, 26.51, 1007.1, 50.023686, 0.04, 27.25
2021-07-16, 20:56:58, 3.840, 5.184, 26.51, 1007.1, 50.006137, 0.04, 27.25
2021-07-16, 20:57:08, 3.844, 5.184, 26.51, 1007.1, 50.000287, 0.04, 27.25
2021-07-16, 20:57:18, 3.844, 5.184, 26.53, 1007.1, 49.988884, 0.04, 27.25
2021-07-16, 20:57:28, 3.848, 5.184, 26.53, 1007.1, 49.965483, 0.04, 27.34
2021-07-16, 20:57:38, 3.848, 5.176, 26.53, 1007.2, 49.924630, 0.04, 27.34
2021-07-16, 20:57:48, 3.840, 5.184, 26.53, 1007.1, 49.889528, 0.04, 27.34
2021-07-16, 20:57:58, 3.844, 5.192, 26.53, 1007.1, 49.871976, 0.04, 27.34
2021-07-16, 20:58:08, 3.844, 5.184, 26.54, 1007.1, 49.866321, 0.04, 27.34
2021-07-16, 20:58:18, 3.844, 5.184, 26.54, 1007.1, 49.842919, 0.04, 27.34
2021-07-16, 20:58:28, 3.836, 5.184, 26.54, 1007.1, 49.801964, 0.03, 27.34
2021-07-16, 20:58:38, 3.844, 5.184, 26.56, 1007.1, 49.802255, 0.03, 27.34
2021-07-16, 20:58:47, 3.840, 5.176, 26.56, 1007.2, 49.755544, 0.02, 27.34
2021-07-16, 20:58:57, 3.844, 5.184, 26.57, 1007.1, 49.744034, 0.02, 27.34
2021-07-16, 20:59:07, 3.840, 5.176, 26.57, 1007.1, 49.732331, 0.02, 27.34
2021-07-16, 20:59:17, 3.836, 5.184, 26.57, 1007.2, 49.697224, 0.02, 27.34
2021-07-16, 20:59:27, 3.844, 5.184, 26.57, 1007.1, 49.673819, 0.02, 27.34
2021-07-16, 20:59:37, 3.836, 5.184, 26.58, 1007.2, 49.668158, 0.02, 27.34
2021-07-16, 20:59:47, 3.844, 5.184, 26.58, 1007.1, 49.662211, 0.03, 27.34
2021-07-16, 20:59:57, 3.844, 5.184, 26.58, 1007.2, 49.638901, 0.03, 27.34
2021-07-16, 21:00:07, 3.848, 5.184, 26.59, 1007.1, 49.638995, 0.03, 27.34
2021-07-16, 21:00:17, 3.844, 5.192, 26.60, 1007.2, 49.609832, 0.03, 27.34
2021-07-16, 21:00:27, 3.844, 5.184, 26.60, 1007.2, 49.615778, 0.03, 27.34
2021-07-16, 21:00:37, 3.840, 5.192, 26.61, 1007.2, 49.592466, 0.03, 27.34
2021-07-16, 21:00:47, 3.848, 5.184, 26.61, 1007.1, 49.621819, 0.03, 27.34
2021-07-16, 21:00:57, 3.836, 5.184, 26.62, 1007.2, 49.662877, 0.03, 27.34
2021-07-16, 21:01:07, 3.844, 5.184, 26.62, 1007.2, 49.651174, 0.03, 27.44
2021-07-16, 21:01:17, 3.840, 5.184, 26.62, 1007.2, 49.633618, 0.03, 27.44
2021-07-16, 21:01:27, 3.844, 5.184, 26.63, 1007.2, 49.627955, 0.03, 27.44
2021-07-16, 21:01:36, 3.840, 5.192, 26.63, 1007.2, 49.663068, 0.03, 27.44
2021-07-16, 21:01:46, 3.844, 5.184, 26.63, 1007.3, 49.639660, 0.03, 27.44
2021-07-16, 21:01:56, 3.836, 5.176, 26.63, 1007.2, 49.639660, 0.03, 27.44
2021-07-16, 21:02:06, 3.848, 5.184, 26.64, 1007.2, 49.645701, 0.03, 27.44
2021-07-16, 21:02:16, 3.844, 5.184, 26.63, 1007.1, 49.663163, 0.03, 27.44
2021-07-16, 21:02:26, 3.844, 5.184, 26.64, 1007.2, 49.639944, 0.04, 27.44
2021-07-16, 21:02:36, 3.840, 5.184, 26.65, 1007.2, 49.645891, 0.04, 27.44
2021-07-16, 21:02:46, 3.848, 5.184, 26.65, 1007.2, 49.628334, 0.03, 27.44
2021-07-16, 21:02:56, 3.844, 5.184, 26.65, 1007.3, 49.628334, 0.03, 27.44
2021-07-16, 21:03:06, 3.840, 5.176, 26.65, 1007.2, 49.616629, 0.02, 27.44
2021-07-16, 21:03:16, 3.848, 5.184, 26.66, 1007.2, 49.628523, 0.02, 27.44
2021-07-16, 21:03:26, 3.836, 5.184, 26.67, 1007.3, 49.628713, 0.03, 27.44
2021-07-16, 21:03:36, 3.848, 5.184, 26.66, 1007.3, 49.616913, 0.03, 27.44
2021-07-16, 21:03:46, 3.848, 5.192, 26.67, 1007.2, 49.605397, 0.03, 27.44
2021-07-16, 21:03:56, 3.844, 5.184, 26.68, 1007.2, 49.640607, 0.03, 27.44
2021-07-16, 21:04:06, 3.844, 5.184, 26.68, 1007.2, 49.628902, 0.03, 27.44
2021-07-16, 21:04:15, 3.840, 5.184, 26.68, 1007.3, 49.623144, 0.03, 27.44
2021-07-16, 21:04:25, 3.844, 5.184, 26.68, 1007.2, 49.617196, 0.03, 27.44
2021-07-16, 21:04:35, 3.844, 5.184, 26.68, 1007.2, 49.605491, 0.03, 27.44
2021-07-16, 21:04:45, 3.848, 5.184, 26.69, 1007.2, 49.617385, 0.03, 27.44
2021-07-16, 21:04:55, 3.836, 5.184, 26.69, 1007.2, 49.605679, 0.03, 27.44
2021-07-16, 21:05:05, 3.844, 5.184, 26.70, 1007.2, 49.600109, 0.03, 27.44
2021-07-16, 21:05:15, 3.840, 5.192, 26.70, 1007.3, 49.600109, 0.03, 27.44
2021-07-16, 21:05:25, 3.840, 5.176, 26.70, 1007.3, 49.576603, 0.03, 27.54
2021-07-16, 21:05:35, 3.840, 5.184, 26.70, 1007.2, 49.559137, 0.03, 27.54
2021-07-16, 21:05:45, 3.836, 5.184, 26.71, 1007.3, 49.570937, 0.03, 27.54
2021-07-16, 21:05:55, 3.844, 5.184, 26.71, 1007.3, 49.570937, 0.03, 27.54
2021-07-16, 21:06:05, 3.840, 5.184, 26.71, 1007.3, 49.582738, 0.03, 27.54
2021-07-16, 21:06:15, 3.848, 5.184, 26.73, 1007.3, 49.606434, 0.03, 27.54
2021-07-16, 21:06:25, 3.836, 5.176, 26.72, 1007.2, 49.594633, 0.05, 27.54
2021-07-16, 21:06:35, 3.840, 5.184, 26.71, 1007.3, 49.594444, 0.05, 27.54
2021-07-16, 21:06:45, 3.844, 5.184, 26.73, 1007.3, 49.594727, 0.05, 27.54
